Datetime,Water Level (m)
2024-09-12 18:00:00,-0.0794533
2024-09-12 19:00:00,0.08652432
2024-09-12 20:00:00,0.31486553
2024-09-12 21:00:00,0.54388297
2024-09-12 22:00:00,0.7460925
2024-09-12 23:00:00,0.86869997
2024-09-13 00:00:00,0.87838924
2024-09-13 01:00:00,0.77943546
2024-09-13 02:00:00,0.62198424
2024-09-13 03:00:00,0.42612672
2024-09-13 04:00:00,0.24542817
2024-09-13 05:00:00,0.10435078
2024-09-13 06:00:00,0.012080039
2024-09-13 07:00:00,-0.015890481
2024-09-13 08:00:00,0.053069033
2024-09-13 09:00:00,0.1672603
2024-09-13 10:00:00,0.33801904
2024-09-13 11:00:00,0.5052093
2024-09-13 12:00:00,0.6316547
2024-09-13 13:00:00,0.65352917
2024-09-13 14:00:00,0.5641963
2024-09-13 15:00:00,0.35779876
2024-09-13 16:00:00,0.105385706
2024-09-13 17:00:00,-0.15167834
2024-09-13 18:00:00,-0.30289763
2024-09-13 19:00:00,-0.28546885
2024-09-13 20:00:00,-0.08583225
2024-09-13 21:00:00,0.18981127
2024-09-13 22:00:00,0.5498271
2024-09-13 23:00:00,0.8472079
2024-09-14 00:00:00,1.0512787
2024-09-14 01:00:00,1.1498019
2024-09-14 02:00:00,1.1148063
2024-09-14 03:00:00,0.9404857
2024-09-14 04:00:00,0.65776485
2024-09-14 05:00:00,0.36384055
2024-09-14 06:00:00,0.1379613
2024-09-14 07:00:00,0.056560505
2024-09-14 08:00:00,0.12581904
2024-09-14 09:00:00,0.34537643
2024-09-14 10:00:00,0.5818818
2024-09-14 11:00:00,0.8155446
2024-09-14 12:00:00,0.9912706
2024-09-14 13:00:00,1.1122885
2024-09-14 14:00:00,1.1375313
2024-09-14 15:00:00,1.0143615
2024-09-14 16:00:00,0.75701165
2024-09-14 17:00:00,0.4457679
2024-09-14 18:00:00,0.15443194
2024-09-14 19:00:00,-0.06915366
2024-09-14 20:00:00,-0.13557862
2024-09-14 21:00:00,0.008763278
2024-09-14 22:00:00,0.34250134
2024-09-14 23:00:00,0.75468135
2024-09-15 00:00:00,1.1696568
2024-09-15 01:00:00,1.4443654
2024-09-15 02:00:00,1.5522008
2024-09-15 03:00:00,1.469585
2024-09-15 04:00:00,1.2006706
2024-09-15 05:00:00,0.80711603
2024-09-15 06:00:00,0.40083316
2024-09-15 07:00:00,0.04378028
2024-09-15 08:00:00,-0.2035465
2024-09-15 09:00:00,-0.2575589
2024-09-15 10:00:00,-0.02471756
2024-09-15 11:00:00,0.41570646
2024-09-15 12:00:00,0.8532653
2024-09-15 13:00:00,1.2108428
2024-09-15 14:00:00,1.3758229
2024-09-15 15:00:00,1.3467529
2024-09-15 16:00:00,1.0974356
2024-09-15 17:00:00,0.7109783
2024-09-15 18:00:00,0.300817
2024-09-15 19:00:00,-0.051844966
2024-09-15 20:00:00,-0.31695688
2024-09-15 21:00:00,-0.43107945
2024-09-15 22:00:00,-0.21639429
2024-09-15 23:00:00,0.28865102
2024-09-16 00:00:00,0.8376882
2024-09-16 01:00:00,1.3575317
2024-09-16 02:00:00,1.6449203
2024-09-16 03:00:00,1.705259
2024-09-16 04:00:00,1.5020272
2024-09-16 05:00:00,1.0553087
2024-09-16 06:00:00,0.56461436
2024-09-16 07:00:00,0.10431679
2024-09-16 08:00:00,-0.27877328
2024-09-16 09:00:00,-0.5368826
2024-09-16 10:00:00,-0.60161495
2024-09-16 11:00:00,-0.20419472
2024-09-16 12:00:00,0.3682803
2024-09-16 13:00:00,0.9546328
2024-09-16 14:00:00,1.3873341
2024-09-16 15:00:00,1.5668209
2024-09-16 16:00:00,1.481235
2024-09-16 17:00:00,1.0819962
2024-09-16 18:00:00,0.57916063
2024-09-16 19:00:00,0.077081814
2024-09-16 20:00:00,-0.34238493
2024-09-16 21:00:00,-0.6484875
2024-09-16 22:00:00,-0.760839
2024-09-16 23:00:00,-0.38534912
2024-09-17 00:00:00,0.22818156
2024-09-17 01:00:00,0.8867437
2024-09-17 02:00:00,1.4572889
2024-09-17 03:00:00,1.7544086
2024-09-17 04:00:00,1.7658682
2024-09-17 05:00:00,1.43041
2024-09-17 06:00:00,0.860775
2024-09-17 07:00:00,0.30170983
2024-09-17 08:00:00,-0.17718841
2024-09-17 09:00:00,-0.57112134
2024-09-17 10:00:00,-0.8442292
2024-09-17 11:00:00,-0.7651803
2024-09-17 12:00:00,-0.12676282
2024-09-17 13:00:00,0.5103653
2024-09-17 14:00:00,1.1618816
2024-09-17 15:00:00,1.5996002
2024-09-17 16:00:00,1.7390925
2024-09-17 17:00:00,1.5536269
2024-09-17 18:00:00,1.0191029
2024-09-17 19:00:00,0.44966438
2024-09-17 20:00:00,-0.08019883
2024-09-17 21:00:00,-0.5068338
2024-09-17 22:00:00,-0.82968014
2024-09-17 23:00:00,-0.86234856
2024-09-18 00:00:00,-0.28115115
2024-09-18 01:00:00,0.369724
2024-09-18 02:00:00,1.0973303
2024-09-18 03:00:00,1.6431763
2024-09-18 04:00:00,1.8752837
2024-09-18 05:00:00,1.775906
2024-09-18 06:00:00,1.2866335
2024-09-18 07:00:00,0.6757636
2024-09-18 08:00:00,0.0708779
2024-09-18 09:00:00,-0.38566
2024-09-18 10:00:00,-0.7626082
2024-09-18 11:00:00,-0.9400258
2024-09-18 12:00:00,-0.6384346
2024-09-18 13:00:00,0.03270541
2024-09-18 14:00:00,0.75924236
2024-09-18 15:00:00,1.411992
2024-09-18 16:00:00,1.7831736
2024-09-18 17:00:00,1.8280524
2024-09-18 18:00:00,1.4908499
